4392,1529.4244,771.9234,4.327820981913715,-2.756071515332313,0.04265681476583863
4413,1530.3485,774.5199,4.370477796679554,-1.7817787421336844,0.04822165540523488
4433,1530.8643,776.2254,4.418699452084788,-2.2293858264688198,0.018200415830125015
4453,1531.4707,778.3707,4.436899867914914,-2.0996695678746926,0.01813450924143383
4473,1532.0051,780.40125,4.455034377156347,-5.229377407491727,-0.0288533568623314
4493,1533.4814,785.4179,4.426181020294016,-3.880980956276666,-0.01635721718135415
4513,1534.6378,789.1226,4.409823803112662,-4.354990745346376,-0.03604558427959154
4533,1536.0845,793.2303,4.3737782188330705,-5.865887746922244,-0.03607364851189008
4554,1538.2313,798.6892,4.33770457032118,-7.995511185036202,-0.028253323796601525
4574,1541.3665,806.0444,4.309451246524579,-16.122478470791112,-0.02634591193007403
4594,1548.077,820.704,4.283105334594505,-7.981519900960626,-0.0293394034514594
4614,1551.6105,827.8607,4.253765931143046,-8.326092107539182,-0.02566566439734012
4634,1555.4869,835.2294,4.228100266745706,-7.478321443188302,-0.020703799436268232
4654,1559.105,841.77423,4.2073964673094375,-6.253817532799049,-0.026787867475069355
4674,1562.2761,847.1644,4.180608599834368,-6.402483565533884,-0.024336496332125413
4694,1565.6559,852.6021,4.156272103502243,-13.246813316726156,-0.030863891802177013
4715,1572.9927,863.63165,4.125408211700066,-6.068427137530234,-0.03168241546373566
4735,1576.5121,868.5753,4.09372579623633,-5.8171562992702786,-0.03970174525914676
4755,1580.0712,873.17664,4.054024050977183,-5.779104639811197,-0.035310486792276
4775,1583.7661,877.62024,4.018713564184908,-5.881796126469111,-0.03352326326741695
4796,1587.6761,882.01416,3.9851903009174907,-12.67247437191958,-0.038175773933140054
4816,1596.4558,891.1526,3.9470145269843506,-6.73849249102148,-0.04431233503146891
4836,1601.335,895.8003,3.9027021919528817,-6.931443603973738,-0.04598168361662222
4856,1606.5682,900.34534,3.8567205083362595,-8.095429889553154,-0.04371426357287703
4877,1612.9065,905.3814,3.8130062447633826,-8.590008053953229,-0.04501016020643389
4898,1619.8656,910.4172,3.7679960845569487,-19.108736333204998,-0.04735447891189871
4918,1635.8593,920.874,3.7206416056450498,-7.845989769166295,-0.05588565973343959
4938,1642.6559,924.79407,3.6647559459116104,-7.749241528586498,-0.05816386338671721
4958,1649.5823,928.269,3.606592082524893,-7.285561151796635,-0.059912629331984206
4978,1656.2782,931.1402,3.546679453192909,-5.729114471856269,-0.06502896724617184
4998,1661.6792,933.05115,3.481650485946737,-3.197864077040174,-0.06661711297161463
5018,1664.7583,933.9147,3.4150333729751225,6.494188143388866,-0.0643276587786528
5260,1658.4055,932.5665,3.3507057141964696,-1.105077303618132,0.03147703142223181
5281,1659.4789,932.82983,3.3821827456187012,-2.3071590848589696,0.017762233723442666
5301,1661.7095,933.4193,3.399944979342144,-65.07560021634727,-0.024401185109776256
5322,1725.0122,948.5053,3.375543794232368,-65.1042214583598,-0.02182929275828844
5342,1788.6572,962.21204,3.3537145014740792,-68.54537271709073,-0.017445499539696648
5362,1855.9078,975.47205,3.3362690019343826,-71.62685249803278,-0.016916130585488683
5382,1926.406,988.1375,3.319352871348894,-66.24726823886873,-0.016223192256760346
5402,1991.7908,998.7924,3.3031296790921334,-117.42004867510873,-0.009486010295905031
5423,2065.9255,1010.15234,3.2936436687962285,-59.35275736208575,-0.008100223122688361
